bowler,phase,runs,balls,wickets,economy,bowling_sr,econ_bayes,impact_score,last_year
Mohammed Shami,death,1197,686,78,10.46938775510204,8.794871794871796,10.23598470422018,2436.9321292279487,2026
Mohammed Siraj,death,1118,692,48,9.693641618497109,14.416666666666666,9.632359103064234,980.6943344746068,2026
Mohsin Khan,death,244,144,11,10.166666666666666,13.090909090909092,9.734225735746245,50.9645053923714,2026
Mukesh Choudhary,death,107,51,2,12.588235294117649,25.5,10.072774489503972,1.6281512126662936,2025
Mukesh Kumar,death,538,264,25,12.227272727272728,10.56,11.032467373459646,232.2689851016012,2026
Mustafizur Rahman,death,847,576,41,8.822916666666668,14.048780487804878,8.972636218440957,768.1243095351456,2025
N Burger,death,28,30,1,5.6,30.0,8.906233441857676,0.46035173306043675,2026
N Thushara,death,95,66,2,8.636363636363637,33.0,9.218017334934778,1.7791244477103205,2025
NT Ellis,death,246,138,9,10.695652173913043,15.333333333333334,9.945653226480411,33.39147187595281,2025
Nithish Kumar Reddy,death,71,31,5,13.741935483870968,6.2,10.008418249637067,10.241378551872263,2025
Noor Ahmad,death,183,133,13,8.25563909774436,10.23076923076923,8.944824769567003,77.46378692151188,2026
PJ Cummins,death,758,447,29,10.174496644295303,15.413793103448276,9.943773402520215,346.75971187417554,2025
PVD Chameera,death,188,102,7,11.058823529411764,14.571428571428571,9.979469779185107,20.13133006515351,2025
PWH de Silva,death,168,120,12,8.399999999999999,10.0,9.028261982279291,65.39464640689863,2025
Prince Yadav,death,139,65,4,12.830769230769231,16.25,10.268855863146065,6.388248201577362,2026
R Ashwin,death,794,601,40,7.9267886855241265,15.025,8.291334829670825,791.1874426449183,2025
R Sai Kishore,death,142,81,9,10.518518518518519,9.0,9.738777262383975,34.1007901764769,2025
R Shepherd,death,161,73,7,13.232876712328768,10.428571428571429,10.45486016573872,19.21594328524477,2026
RA Jadeja,death,771,528,32,8.761363636363637,16.5,8.937624515100937,469.74450458356324,2025
RD Chahar,death,225,170,15,7.9411764705882355,11.333333333333334,8.728500066898567,105.68826177803822,2026
RJ Gleeson,death,48,26,1,11.076923076923077,26.0,9.610418662524783,0.4266203319515818,2025
Rashid Khan,death,804,576,43,8.375,13.395348837209303,8.638005868246404,877.6215385390788,2025
Rasikh Salam,death,121,68,4,10.676470588235293,17.0,9.74107423733071,6.734370193854099,2026
Ravi Bishnoi,death,394,259,22,9.127413127413128,11.772727272727273,9.250886617660743,214.50916890621147,2026
SH Johnson,death,65,44,3,8.863636363636363,14.666666666666666,9.313399683757225,3.962033334009536,2025
SM Curran,death,715,389,36,11.02827763496144,10.805555555555555,10.489559117154071,506.56085166729446,2025
SN Thakur,death,1225,725,56,10.137931034482758,12.946428571428571,9.984676656976063,1287.7332378126325,2026
SP Narine,death,1291,1063,87,7.286923800564441,12.218390804597702,7.616774661699505,4074.2835883076696,2026
Sandeep Sharma,death,1324,783,71,10.145593869731801,11.028169014084508,9.999900331715724,2066.8305997459765,2026
Shahbaz Ahmed,death,50,39,5,7.692307692307693,7.8,9.12778856588879,11.22944503590387,2025
Simarjeet Singh,death,60,36,2,10.0,18.0,9.506071534276957,1.725213190418875,2025
Suyash Sharma,death,126,78,3,9.692307692307693,26.0,9.494148441091491,3.8866044942265305,2026
T Natarajan,death,973,593,52,9.844856661045531,11.403846153846153,9.73845498022586,1138.4146687037287,2026
TA Boult,death,1274,733,62,10.42837653478854,11.82258064516129,10.215412203036614,1542.8060744641407,2026
TU Deshpande,death,598,329,32,10.905775075987842,10.28125,10.350959016064843,405.60492930983685,2026
V Nigam,death,34,36,2,5.666666666666666,18.0,8.830746858952281,1.8571475620291722,2025
VG Arora,death,280,164,18,10.24390243902439,9.11111111111111,9.793600346568182,135.63959657241787,2026
Vijaykumar Vyshak,death,178,93,11,11.483870967741936,8.454545454545455,10.082994876451309,49.20165150124537,2026
Washington Sundar,death,131,82,5,9.585365853658537,16.4,9.465352073711108,10.828968558357335,2026
XC Bartlett,death,39,30,1,7.800000000000001,30.0,9.199566775191009,0.44567316050759054,2026
YS Chahal,death,999,655,70,9.15114503816794,9.357142857142858,9.211650028727032,2180.9339192596594,2026
Yash Dayal,death,382,228,17,10.05263157894737,13.411764705882353,9.758634809498764,121.42067237178028,2025
Yash Thakur,death,329,181,16,10.906077348066297,11.3125,10.132719479835044,103.58522231754183,2025
